46	84097
46	94065
46	16185
46	27957
46	31757
46	51147
46	11513
46	40613
46	70379
47	41994
47	34325
47	94144
47	2051
47	45679
47	66154
47	10849
47	4867
47	57789
47	44833
48	72129
48	55235
48	36078
48	63890
48	3723
48	28612
48	8396
48	56221
48	4601
48	22661
49	69877
49	43909
49	89991
49	18415
49	61677
49	19487
49	67701
49	94839
49	67923
49	88851
50	90357
50	57693
50	64563
50	75884
50	90316
50	11275
50	99331
50	29021
50	57595
50	69030
51	73239
51	38033
51	95530
51	73601
51	83738
51	21541
51	68522
51	67399
51	73396
51	33621
52	40854
52	87988
52	49966
52	79879
52	27294
52	39905
52	18500
52	71396
52	68711
52	35777
53	75102
53	65227
53	26341
53	53881
53	70241
53	14978
53	65952
53	646
53	79328
53	49418
54	3637
54	70558
54	5760
54	67635
54	52505
54	71302
54	73776
54	15981
54	64361
54	12218
55	90569
55	21859
55	8637
55	70610
55	60153
55	54234
55	52973
55	35286
55	32280
55	62018
56	64623
56	16641
56	44522
56	56842
56	62460
56	68810
56	41577
56	14236
56	25093
56	54989
57	80988
57	3855
57	34107
57	16968
57	92026
57	2986
57	4669
57	25441
57	20385
57	29787
58	1550
58	90050
58	37235
58	42215
58	94844
58	46576
58	32042
58	81234
58	65381
58	13747
59	65493
59	95799
59	76314
59	16093
59	66908
59	81726
59	32840
59	94069
59	25916
59	91929
60	69514
60	57249
60	3047
60	49248
60	82969
60	54185
60	69382
60	80713
60	20935
60	70540
61	26773
61	82747
61	69993
61	83685
61	28618
61	69418
61	28334
61	71164
61	80178
61	76892
62	17886
62	30495
62	97094
62	82298
62	45560
62	23741
62	41402
62	79053
62	41286
62	25517
63	28592
63	25499
63	12695
63	17554
63	31371
63	17372
63	95233
63	11553
63	34012
63	50842
64	12716
64	56989
64	55263
64	71208
64	92384
64	16515
64	26299
64	52793
64	82312
64	89812
65	2327
65	12590
65	26336
65	74697
65	89441
65	46869
65	47359
65	15127
65	92367
65	66280
66	83186
66	99372
66	45022
66	65901
66	89873
66	24773
66	9247
66	63186
66	13916
66	3185
67	4906
67	99876
67	72308
67	80394
67	67479
67	74546
67	63081
67	19209
67	24847
67	24187
68	15066
68	26727
68	22608
68	20712
68	37105
68	88203
68	12484
68	75992
68	8119
68	17622
69	89255
69	60564
69	10171
69	12676
69	42837
69	51233
69	61205
69	55894
69	67539
69	46474
70	56371
70	27536
70	78765
70	48910
70	1736
70	83100
70	91885
70	5357
70	26249
70	23759
71	53471
71	59500
71	47129
71	96906
71	48522
71	53123
71	25575
71	79281
71	21636
71	12425
72	67182
72	2020
72	42427
72	11118
72	92362
72	82494
72	53019
72	74669
72	78591
72	25027
73	66098
73	76626
73	44692
73	99928
73	33851
73	36636
73	15240
73	97574
73	97383
73	20976
74	53167
74	17460
74	43242
74	70631
74	91068
74	48479
74	56576
74	23796
74	53181
74	27109
75	94717
75	24224
75	9247
75	44789
75	39543
75	61451
75	13220
75	1388
75	46614
75	83717
76	81791
76	6497
76	30422
76	35779
76	87306
76	39173
76	44278
76	28317
76	86476
76	53232
77	74655
77	23850
77	69871
77	10070
77	51064
77	67462
77	65220
77	84182
77	27947
77	91914
78	15677
78	99842
78	51822
78	75355
78	2991
78	15042
78	80661
78	14163
78	96835
78	31068
79	33637
79	58149
79	52632
79	66160
79	6613
79	99785
79	25617
79	84935
79	49240
79	1412
80	12903
80	33889
80	32884
80	36135
80	44675
80	72097
80	70842
80	66560
80	54484
80	68245
81	74446
81	13059
81	83625
81	58241
81	84496
81	9987
81	72013
81	78320
81	87612
81	99516
82	5913
82	50649
82	20962
82	50581
82	61834
82	22167
82	64948
82	71034
82	80107
82	78192
83	7673
83	56305
83	64819
83	55142
83	37281
83	69043
83	52241
83	78359
83	40946
83	47916
84	69521
84	37453
84	63339
84	85866
84	35357
84	73484
84	37162
84	86978
84	93926
84	98008
85	38802
85	3520
85	1836
85	32115
85	76783
85	5606
85	82967
85	20524
85	53582
85	98912
86	89696
86	51112
86	6919
86	41306
86	98089
86	52136
86	6574
86	76250
86	94773
86	41843
87	9634
87	29321
87	56297
87	94257
87	62601
87	32888
87	99024
87	31943
87	5955
87	68597
88	12907
88	94730
88	61387
88	18922
88	32136
88	79118
88	92590
88	15085
88	6605
88	81821
89	54677
89	59728
89	15461
89	26693
89	6823
89	46752
89	69219
89	20280
89	16295
89	47618
90	58047
90	18321
90	87541
90	54653
90	59710
90	78780
90	34357
90	83832
90	76314
90	89391
91	54988
91	47712
91	97500
91	69568
91	17953
91	38027
91	96244
91	16891
91	31249
91	63059
92	14924
92	65922
92	40449
92	66499
92	81916
92	47078
92	36012
92	35587
92	79928
92	89789
93	95037
93	74041
93	91624
93	77552
93	24906
93	82981
93	36521
93	98743
93	31383
93	24879
94	32631
94	65817
94	85581
94	25687
94	89544
94	5178
94	82366
94	7967
94	1242
94	35512
95	34015
95	55730
95	3526
95	81703
95	4986
95	13430
95	29171
95	70994
95	36475
95	9501
96	99062
96	11330
96	88641
96	21083
96	72171
96	30769
96	82720
96	48913
96	63440
96	62725
97	46412
97	27608
97	44335
97	45049
97	64802
97	97625
97	17480
97	9744
97	15700
97	58629
98	81753
98	27939
98	58240
98	55621
98	97952
98	33826
98	51134
98	19750
98	48359
98	20115
99	85676
99	78204
99	42649
99	38126
99	71907
99	99481
99	97793
99	24099
99	56053
99	85695
100	48399
100	76099
100	12716
100	60557
100	42487
100	10290
100	71255
100	10881
100	56621
100	73952
101	74444
101	63551
101	89827
101	60753
101	39173
101	1218
101	9971
101	40651
101	27952
101	86782
102	79130
102	10709
102	91108
102	39820
102	64849
102	95026
102	90961
102	42984
102	37082
102	18732
103	28672
103	46897
103	86148
103	95155
103	42869
103	48024
103	15385
103	42263
103	92966
103	57800
104	74615
104	77957
104	90053
104	36595
104	57408
104	69495
104	39946
104	60067
104	41630
104	28994
105	52375
105	95654
105	67654
105	32545
105	11047
105	47407
105	47915
105	3161
105	47620
105	88736
106	51853
106	76652
106	50800
106	25553
106	96840
106	73899
106	48266
106	51150
106	70852
106	20288
107	77482
107	73764
107	23237
107	23146
107	11762
107	99476
107	59555
107	36890
107	2913
107	28998
108	67586
108	7566
108	71323
108	20799
108	74378
108	38781
108	2928
108	85354
108	55410
108	8396
109	76278
109	71672
109	40039
109	71493
109	11016
109	43846
109	10704
109	35867
109	96607
109	13815
110	41131
110	11101
110	3402
110	83116
110	85660
110	18858
110	12772
110	97752
110	85066
110	55319
111	32171
111	93349
111	28894
111	64095
111	68361
111	44324
111	60171
111	51692
111	45932
111	44277
112	43642
112	88131
112	17919
112	64705
112	63968
112	70430
112	94494
112	9498
112	92817
112	81023
113	6060
113	53818
113	99227
113	87390
113	45765
113	507
113	49542
113	11698
113	60903
113	70954
114	83921
114	3191
114	68662
114	47454
114	93072
114	1330
114	14408
114	55261
114	55110
114	19161
115	32207
115	97154
115	21266
115	83254
115	49220
115	89662
115	21974
115	42058
115	26786
115	51029
116	55698
116	69346
116	38276
116	35918
116	7760
116	61793
116	40428
116	95783
116	15048
116	39780
117	84932
117	20383
117	23518
117	8171
117	98714
117	60130
117	2250
117	76554
117	63055
117	4767
118	40966
118	14244
118	25903
118	24188
118	47096
118	28490
118	77116
118	30855
118	78646
118	94010
119	61854
119	77959
119	66664
119	29354
119	57927
119	24246
119	36839
119	52754
119	22611
119	99287
120	40859
120	82150
120	71858
120	72143
120	62847
120	34139
120	63538
120	52771
120	44836
120	86540
121	71742
121	12113
121	63257
121	28967
121	52353
121	6515
121	28497
121	17601
121	50459
121	69151
122	67609
122	35985
122	7593
122	86186
122	31144
122	1425
122	61950
122	48701
122	58984
122	32316
123	93492
123	55238
123	79439
123	20616
123	54496
123	20566
123	42179
123	18971
123	34003
123	67649
124	17185
124	83488
124	97212
124	81198
124	34931
124	67624
124	70068
124	6939
124	19746
124	74956
125	23370
125	178
125	26778
125	19533
125	16831
125	10803
125	46101
125	35379
125	80591
125	93916
126	69199
126	12735
126	62927
126	90923
126	61428
126	10860
126	98119
126	76891
126	71225
126	66318
127	39792
127	2494
127	24610
127	54653
127	25306
127	89421
127	11920
127	57696
127	27316
127	4878
128	71220
128	54152
128	68900
128	64773
128	20650
128	40816
128	41431
128	40730
128	53144
128	9964
129	72927
129	40068
129	61240
129	87444
129	93735
129	8787
129	47147
129	9744
129	90058
129	18422
130	13861
130	87511
130	51673
130	88586
130	60523
130	97863
130	15976
130	85712
130	58367
130	1618
131	49430
131	93291
131	93061
131	62292
131	31126
131	38465
131	73939
131	14853
131	60042
131	1372
132	94270
132	27096
132	80749
132	19940
132	38062
132	82283
132	49281
132	70748
132	98268
132	39086
133	44222
133	98949
133	51406
133	72821
133	87384
133	11393
133	33612
133	24727
133	26207
133	49355
134	95871
134	14363
134	43174
134	40594
134	35888
134	73768
134	61580
134	94868
134	83928
134	43471
135	58570
135	50126
135	12094
135	13351
135	18457
135	81490
135	12372
135	17228
135	88826
135	82626
136	92836
136	23493
136	23576
136	25318
136	52727
136	4781
136	60707
136	77691
136	92266
136	11809
137	13163
137	29698
137	4241
137	20589
137	16267
137	56860
137	53325
137	9526
137	44781
137	55969
138	67051
138	18226
138	84836
138	26929
138	19395
138	90612
138	50586
138	63274
138	43438
138	54020
139	81661
139	2021
139	95281
139	52521
139	80359
139	91734
139	41641
139	32119
139	86537
139	79770
140	69454
140	2430
140	34172
140	43386
140	24741
140	44857
140	40210
140	85291
140	57833
140	13930
141	73033
141	49494
141	26854
141	66763
141	43614
141	38466
141	13456
141	80142
141	93511
141	20754
142	33276
142	70626
142	39123
142	71860
142	30659
142	46210
142	80217
142	65590
142	67298
142	18580
143	75255
143	93509
143	25974
143	67637
143	93767
143	92644
143	25847
143	74366
143	3500
143	82197
144	86434
144	25939
144	10910
144	17861
144	32060
144	62637
144	75561
144	54722
144	91370
144	43722
145	43146
145	12026
145	47343
145	34887
145	60690
145	16256
145	59282
145	95653
145	17773
145	31277
146	74622
146	71227
146	71584
146	73495
146	8334
146	73445
146	34651
146	22090
146	97743
146	43870
147	78840
147	19089
147	16076
147	497
147	37824
147	89793
147	47662
147	31570
147	99395
147	75180
148	47592
148	21741
148	24323
148	78326
148	71808
148	9997
148	59552
148	4197
148	52873
148	23601
149	86294
149	18120
149	40324
149	99104
149	87980
149	96689
149	50022
149	80638
149	77581
149	83928
150	2142
150	20781
150	26153
150	54002
150	61344
150	4333
150	18741
150	69187
150	50643
150	15502
151	74647
151	53180
151	22765
151	44071
151	68127
151	17232
151	34558
151	31998
151	74453
151	43528
152	7008
152	84109
152	4962
152	94585
152	87948
152	18972
152	52845
152	65215
152	78655
152	13437
153	61592
153	45278
153	53926
153	81763
153	90349
153	74026
153	99357
153	53341
153	98528
153	36905
154	63673
154	60752
154	90476
154	53611
154	56879
154	15383
154	74182
154	15024
154	68939
154	43301
155	68812
155	68246
155	56652
155	55096
155	3173
155	42033
155	7167
155	38803
155	95103
155	80767
156	56783
156	95945
156	49346
156	78318
156	42193
156	98551
156	39944
156	77783
156	9148
156	32026
157	16311
157	58583
157	31764
157	65881
157	51999
157	6811
157	62352
157	91082
157	13811
157	68972
158	31345
158	71431
158	40147
158	86093
158	51842
158	30916
158	8970
158	95787
158	87255
158	48335
159	71585
159	55234
159	73919
159	21512
159	29069
159	85132
159	97861
159	55256
159	74292
159	16079
160	9403
160	12918
160	68110
160	17033
160	16226
160	70462
160	75482
160	59399
160	75
160	38811
161	31972
161	95444
161	39225
161	3135
161	42567
161	22546
161	8209
161	57772
161	58987
161	69528
162	52068
162	18517
162	46726
162	90738
162	76743
162	30250
162	6014
162	40137
162	4080
162	59621
163	41128
163	40350
163	42513
163	65328
163	18773
163	61949
163	27067
163	26567
163	38711
163	90770
164	7728
164	25625
164	41402
164	46419
164	61930
164	2101
164	22529
164	83280
164	91477
164	73378
165	26477
165	69874
165	82889
165	30961
165	25101
165	6553
165	85211
165	13906
165	40118
165	95129
166	41023
166	35899
166	55097
166	93473
166	17678
166	43900
166	91219
166	58347
166	54417
166	10353
167	22202
167	29260
167	40260
167	15814
167	93131
167	90590
167	25751
167	35251
167	23726
167	94390
168	30860
168	65723
168	87109
168	38726
168	35821
168	48826
168	86770
168	68735
168	15172
168	77319
169	67621
169	30014
169	39444
169	23666
169	87429
169	29615
169	36285
169	17372
169	83876
169	87529
170	11794
170	60649
170	9994
170	57716
170	69245
170	9674
170	69574
170	5943
170	914
170	78603
171	76881
171	37295
171	70419
171	32886
171	55502
171	74522
171	11424
171	21563
171	37375
171	99048
172	24840
172	32230
172	23505
172	36582
172	96231
172	71841
172	3778
172	24426
172	19762
172	4405
173	81515
173	60507
173	98381
173	76663
173	50424
173	348
173	65522
173	7892
173	23579
173	8392
174	72876
174	84537
174	47136
174	42048
174	86279
174	63372
174	4188
174	67729
174	38200
174	66273
175	83196
175	89687
175	68225
175	97565
175	69688
175	22796
175	77840
175	21649
175	14694
175	79702
176	57090
176	30847
176	87613
176	57728
176	71804
176	33576
176	93862
176	94577
176	30924
176	34036
177	64109
177	71324
177	28997
177	76033
177	79075
177	65399
177	34253
177	4631
177	26543
177	78227
178	93679
178	6883
178	75057
178	58770
178	23597
178	42605
178	19898
178	79731
178	2331
178	79764
179	65025
179	56968
179	66022
179	57890
179	94783
179	34464
179	4054
179	9507
179	14980
179	23359
180	74566
180	83868
180	71203
180	75954
180	94661
180	31191
180	81687
180	19166
180	7075
180	40764
181	55752
181	5546
181	91179
181	41203
181	81421
181	96792
181	68872
181	34697
181	77161
181	65319
182	11596
182	85205
182	66919
182	22491
182	49658
182	33401
182	32524
182	20946
182	65125
182	90527
183	86377
183	78103
183	59576
183	8014
183	41392
183	53822
183	61190
183	47765
183	91573
183	28356
184	92243
184	5520
184	16831
184	64164
184	99012
184	99780
184	78741
184	17634
184	18950
184	97596
185	59679
185	68378
185	97640
185	5141
185	438
185	31538
185	53720
185	68889
185	18552
185	11983
186	51500
186	72887
186	39068
186	61851
186	55632
186	10025
186	4491
186	89109
186	93981
186	96214
187	80275
187	30130
187	38758
187	33188
187	15577
187	72336
187	31677
187	54832
187	60497
187	11274
188	29784
188	47710
188	40475
188	44177
188	80071
188	28616
188	5200
188	21025
188	52828
188	76707
189	85169
189	7670
189	96656
189	44984
189	74370
189	91053
189	77418
189	23236
189	60633
189	51502
190	27960
190	49955
190	49640
190	6455
190	28231
190	54848
190	45535
190	32307
190	24066
190	72030
191	21478
191	62939
191	26692
191	52457
191	28108
191	77841
191	61303
191	99562
191	40441
191	61940
192	58603
192	64253
192	82136
192	89023
192	23802
192	63845
192	26815
192	70821
192	50195
192	54942
193	9539
193	6181
193	90617
193	36240
193	47555
193	35981
193	81391
193	2433
193	68013
193	23861
194	97205
194	34384
194	67125
194	51505
194	74366
194	85125
194	93741
194	28513
194	35208
194	13554
195	47329
195	7503
195	20122
195	95430
195	47151
195	17968
195	31572
195	94824
195	15629
195	2673
196	42216
196	50385
196	58973
196	10900
196	49987
196	42631
196	33590
196	68065
196	87716
196	7196
197	39614
197	51638
197	79680
197	31234
197	64019
197	5350
197	24605
197	19774
197	67357
197	78039
198	16729
198	4164
198	27331
198	40931
198	53829
198	55581
198	62734
198	71301
198	90965
198	17826
199	67759
199	92616
199	71846
199	34130
199	41138
199	95090
199	59204
199	87316
199	49413
199	19292
200	26844
200	36745
200	70120
200	93423
200	58900
200	53124
200	17915
200	50660
200	67741
200	46611
201	29628
201	13453
201	38282
201	48557
201	45214
201	80125
201	28279
201	18389
201	5333
201	3214
202	97924
202	82626
202	63284
202	74178
202	1489
202	99829
202	97393
202	39071
202	86562
202	87882
203	8769
203	28338
203	73153
203	90336
203	46317
203	87371
203	16004
203	49045
203	30749
203	82905
204	34024
204	11782
204	56060
204	15703
204	51437
204	64607
204	7878
204	64213
204	50247
204	43015
205	37298
205	65157
205	92187
205	36675
205	29049
205	20787
205	52749
205	26465
205	62288
205	21852
206	45969
206	87189
206	93363
206	31432
206	68215
206	12195
206	97357
206	44804
206	55352
206	19764
207	62692
207	76367
207	33686
207	91930
207	72507
207	40438
207	91774
207	3020
207	51297
207	15773
208	47748
208	8249
208	53000
208	35651
208	7159
208	49437
208	64953
208	76792
208	39320
208	61464
209	94266
209	42668
209	33210
209	9472
209	3083
209	4633
209	45493
209	42407
209	48925
209	74149
210	38969
210	34327
210	87563
210	24379
210	84190
210	61505
210	50385
210	80643
210	44753
210	47530
211	4066
211	75519
211	92705
211	28383
211	9900
211	82226
211	6249
211	81371
211	71153
211	53864
212	80322
212	54469
212	8339
212	36198
212	8957
212	60812
212	58925
212	50053
212	50459
212	4998
213	17806
213	89577
213	66463
213	35764
213	40449
213	64885
213	47238
213	62002
213	2765
213	19641
214	79352
214	25225
214	35361
214	29949
214	33836
214	89151
214	28843
214	30743
214	68235
214	121
215	71278
215	51629
215	458
215	31370
215	71698
215	64698
215	85218
215	71844
215	10360
215	81839
216	73500
216	90584
216	43715
216	34611
216	45438
216	13617
216	2538
216	41072
216	93840
216	27258
217	91145
217	51934
217	89987
217	20501
217	25191
217	21106
217	20901
217	43655
217	81476
217	90342
218	64311
218	73900
218	38492
218	48434
218	54368
218	37448
218	48083
218	98168
218	87559
218	69990
219	65322
219	31067
219	84705
219	32676
219	47477
219	42596
219	92560
219	23302
219	67337
219	96668
220	16515
220	8288
220	9001
220	13399
220	92376
220	40655
220	14781
220	59189
220	67155
220	89031
221	63006
221	5291
221	21308
221	81471
221	54094
221	63172
221	7004
221	45172
221	33278
221	52086
222	66512
222	96923
222	90939
222	51416
222	33153
222	93840
222	83201
222	33006
222	48197
222	93811
223	89501
223	42842
223	24062
223	43757
223	99517
223	26849
223	73889
223	16956
223	74379
223	55128
224	84049
224	92658
224	16458
224	81656
224	97025
224	35250
224	21078
224	16412
224	26326
224	49407
225	81420
225	87734
225	38267
225	30283
225	85458
225	24201
225	1797
225	61844
225	76746
225	90941
226	17530
226	35130
226	90123
226	35534
226	54958
226	33027
226	82767
226	87264
226	51998
226	50680
227	89037
227	18187
227	6383
227	20618
227	93489
227	15517
227	5556
227	25401
227	37491
227	46722
228	95844
228	70578
228	15747
228	53028
228	43261
228	3475
228	71114
228	63313
228	22443
228	48946
229	8831
229	40527
229	57512
229	85143
229	37189
229	29317
229	51338
229	94617
229	80971
229	53501
230	18612
230	75548
230	51032
230	88468
230	90970
230	28389
230	71558
230	37052
230	19253
230	57966
231	22948
231	14040
231	72900
231	32947
231	63998
231	56704
231	15777
231	19904
231	42422
231	2522
232	35414
232	74176
232	74558
232	18826
232	35884
232	81958
232	52448
232	35915
232	42223
232	29827
233	10617
233	63202
233	26358
233	47951
233	72283
233	34024
233	73260
233	6714
233	19872
233	8438
234	934
234	99694
234	40545
234	87851
234	10278
234	526
234	23920
234	44079
234	63365
234	18315
235	26503
235	53551
235	63472
235	4209
235	54339
235	46058
235	73372
235	51896
235	73055
235	7555
236	28173
236	72162
236	80833
236	86099
236	81662
236	33087
236	36320
236	24723
236	38116
236	32713
237	58091
237	74875
237	95022
237	6159
237	23048
237	3510
237	22131
237	70648
237	15568
237	88451
238	9785
238	35523
238	47045
238	3144
238	98771
238	72838
238	40633
238	8250
238	67403
238	61058
239	1372
239	27543
239	8349
239	47777
239	1445
239	69108
239	34725
239	32119
239	96390
239	64879
240	52333
240	40363
240	69648
240	87282
240	13217
240	63187
240	52725
240	92440
240	53547
240	32832
241	81751
241	3079
241	1243
241	75603
241	18452
241	29783
241	42417
241	50908
241	94938
241	48407
242	66344
242	86110
242	36284
242	47799
242	82169
242	83627
242	58955
242	46406
242	40914
242	36597
243	8738
243	85632
243	42156
243	77883
243	12340
243	34685
243	43883
243	27998
243	97207
243	23603
244	27700
244	6148
244	97412
244	17139
244	71596
244	39909
244	89157
244	26998
244	23238
244	45544
245	13870
245	20396
245	18735
245	48863
245	45919
245	23900
245	56459
245	2882
245	1237
245	52392
246	65873
246	6843
246	52868
246	12417
246	42139
246	70403
246	99810
246	26828
246	2727
246	22880
247	42060
247	8716
247	98845
247	77211
247	14202
247	75863
247	42143
247	56375
247	62042
247	28787
248	65443
248	53505
248	92542
248	23306
248	35830
248	9168
248	88763
248	51131
248	42234
248	24044
249	46817
249	68824
249	1321
249	19415
249	95709
249	83194
249	86834
249	49560
249	84394
249	7248
250	27825
250	80799
250	80775
250	45165
250	57601
250	93652
250	82394
250	55573
250	66171
250	74414
251	14960
251	15915
251	96819
251	90418
251	97536
251	59403
251	57170
251	87222
251	61242
251	54967
252	50416
252	65734
252	30150
252	49211
252	78730
252	70932
252	75073
252	5578
252	67532
252	4221
253	69233
253	82225
253	59201
253	58564
253	37247
253	77773
253	6050
253	77931
253	7156
253	42563
254	19913
254	70381
254	61431
254	43009
254	33552
254	96730
254	81639
254	41020
254	24680
254	96567
255	61465
255	72311
255	52703
255	6876
255	16605
255	98677
255	64366
255	14555
255	30686
255	24500
256	85095
256	18658
256	15011
256	13656
256	67056
256	33000
256	34273
256	8496
256	24236
256	5016
257	93275
257	44882
257	32861
257	67850
257	45714
257	59515
257	27187
257	70296
257	1881
257	55946
258	25688
258	64102
258	36650
258	84371
258	31264
258	9640
258	14060
258	72744
258	57734
258	99229
259	64323
259	31693
259	9458
259	65097
259	7332
259	71995
259	8614
259	19892
259	47952
259	23400
260	13151
260	43745
260	4823
260	45323
260	28781
260	37815
260	15388
260	54530
260	23816
260	80527
261	50938
261	4083
261	89375
261	80878
261	61037
261	64116
261	9422
261	11572
261	85062
261	27097
262	69762
262	82471
262	41471
262	95375
262	25829
262	73396
262	87608
262	56461
262	49573
262	2014
263	44509
263	91731
263	41331
263	82537
263	36507
263	86281
263	79046
263	27339
263	91075
263	27470
264	23681
264	16781
264	22480
264	90931
264	76092
264	61140
264	5420
264	16921
264	36468
264	15207
265	33894
265	45090
265	79956
265	81638
265	46863
265	40270
265	25710
265	1053
265	9046
265	90656
266	26943
266	96502
266	94073
266	47228
266	40667
266	53511
266	26239
266	19172
266	9365
266	82736
267	34843
267	55669
267	49101
267	80312
267	53607
267	36600
267	59872
267	17534
267	66386
267	16197
268	12459
268	45397
268	67349
268	92225
268	54770
268	30809
268	64560
268	75925
268	15408
268	37339
269	16145
269	37550
269	10245
269	88694
269	84980
269	59628
269	29574
269	62583
269	50807
269	26047
270	97424
270	54268
270	78808
270	28885
270	58773
270	83841
270	8413
270	48111
270	54932
270	43685
271	36869
271	76584
271	57789
271	86310
271	35080
271	38398
271	86733
271	91082
271	1663
271	88088
272	80033
272	32075
272	1982
272	53940
272	49130
272	17323
272	77765
272	32985
272	50868
272	55134
273	36480
273	44770
273	13378
273	77425
273	13678
273	71555
273	86171
273	13032
273	59392
273	27424
274	11584
274	47655
274	2117
274	49084
274	3967
274	94773
274	77361
274	87711
274	91397
274	45071
275	3045
275	87552
275	82968
275	20408
275	61497
275	9508
275	47414
275	22336
275	60927
275	66290
276	41423
276	62867
276	87932
276	85448
276	79369
276	7983
276	29130
276	2751
276	51791
276	56802
277	30140
277	85191
277	70957
277	91887
277	14419
277	7536
277	8723
277	60585
277	86007
277	52597
278	85991
278	28582
278	67876
278	76584
278	27450
278	65187
278	48484
278	18738
278	67576
278	51726
279	12572
279	97229
279	10949
279	472
279	21869
279	85058
279	91214
279	81657
279	97259
279	33214
280	86947
280	95797
280	62096
